cal_goodput,cal_openout,cal_openout_upper,method,q1,q2,qr,resource_budget,seed,target_openout,task,threshold
0.0,0.0,0.0,dino_detector,,,,0.6,0,0.01,full-open,-8.799814725662758e-07
0.2769097222222222,0.0,0.00836085468725131,ensemble_detector,,,,0.6,0,0.01,full-open,0.001545183894024286
0.0,0.0,0.0,deepjscc_pca,,,,0.6,0,0.01,full-open,-9.99967099539866e-07
0.2751736111111111,0.0,0.008413160765942965,witt_context_style,,,,0.6,0,0.01,full-open,0.0014366508029897114
0.2751736111111111,0.0,0.008413160765942965,fixed_refine_all,,,,0.6,0,0.01,full-open,0.0014366508029897114
0.3055555555555556,0.0,0.007582968319341756,opensemcom_progressive,0.000657476064018192,0.2954110913472438,0.005156034450623227,0.6,0,0.01,full-open,
0.0,0.0,0.0,dino_detector,,,,0.8,0,0.01,full-open,-8.799814725662758e-07
0.2769097222222222,0.0,0.00836085468725131,ensemble_detector,,,,0.8,0,0.01,full-open,0.001545183894024286
0.0,0.0,0.0,deepjscc_pca,,,,0.8,0,0.01,full-open,-9.99967099539866e-07
0.2751736111111111,0.0,0.008413160765942965,witt_context_style,,,,0.8,0,0.01,full-open,0.0014366508029897114
0.2751736111111111,0.0,0.008413160765942965,fixed_refine_all,,,,0.8,0,0.01,full-open,0.0014366508029897114
0.3055555555555556,0.0,0.007582968319341756,opensemcom_progressive,0.000657476064018192,0.2954110913472438,0.005156034450623227,0.8,0,0.01,full-open,
0.0,0.0,0.0,dino_detector,,,,1.0,0,0.01,full-open,-8.799814725662758e-07
0.2769097222222222,0.0,0.00836085468725131,ensemble_detector,,,,1.0,0,0.01,full-open,0.001545183894024286
0.0,0.0,0.0,deepjscc_pca,,,,1.0,0,0.01,full-open,-9.99967099539866e-07
0.2751736111111111,0.0,0.008413160765942965,witt_context_style,,,,1.0,0,0.01,full-open,0.0014366508029897114
0.2751736111111111,0.0,0.008413160765942965,fixed_refine_all,,,,1.0,0,0.01,full-open,0.0014366508029897114
0.3055555555555556,0.0,0.007582968319341756,opensemcom_progressive,0.000657476064018192,0.2954110913472438,0.005156034450623227,1.0,0,0.01,full-open,
0.22395833333333334,0.003861003861003861,0.017055396195557473,dino_detector,,,,0.6,0,0.02,full-open,0.003244470132682444
0.2994791666666667,0.002890173410404624,0.012801746923992054,ensemble_detector,,,,0.6,0,0.02,full-open,0.003146479664906919
0.0,0.0,0.0,deepjscc_pca,,,,0.6,0,0.02,full-open,-9.99967099539866e-07
0.2994791666666667,0.002890173410404624,0.012801746923992054,witt_context_style,,,,0.6,0,0.02,full-open,0.003235464892213283
0.2994791666666667,0.002890173410404624,0.012801746923992054,fixed_refine_all,,,,0.6,0,0.02,full-open,0.003235464892213283
0.3116319444444444,0.00554016620498615,0.016553188397993662,opensemcom_progressive,0.005156034450623227,0.2954110913472438,0.005156034450623227,0.6,0,0.02,full-open,
0.22395833333333334,0.003861003861003861,0.017055396195557473,dino_detector,,,,0.8,0,0.02,full-open,0.003244470132682444
0.2994791666666667,0.002890173410404624,0.012801746923992054,ensemble_detector,,,,0.8,0,0.02,full-open,0.003146479664906919
0.0,0.0,0.0,deepjscc_pca,,,,0.8,0,0.02,full-open,-9.99967099539866e-07
0.2994791666666667,0.002890173410404624,0.012801746923992054,witt_context_style,,,,0.8,0,0.02,full-open,0.003235464892213283
0.2994791666666667,0.002890173410404624,0.012801746923992054,fixed_refine_all,,,,0.8,0,0.02,full-open,0.003235464892213283
0.3116319444444444,0.00554016620498615,0.016553188397993662,opensemcom_progressive,0.005156034450623227,0.2954110913472438,0.005156034450623227,0.8,0,0.02,full-open,
0.22395833333333334,0.003861003861003861,0.017055396195557473,dino_detector,,,,1.0,0,0.02,full-open,0.003244470132682444
0.2994791666666667,0.002890173410404624,0.012801746923992054,ensemble_detector,,,,1.0,0,0.02,full-open,0.003146479664906919
0.0,0.0,0.0,deepjscc_pca,,,,1.0,0,0.02,full-open,-9.99967099539866e-07
0.2994791666666667,0.002890173410404624,0.012801746923992054,witt_context_style,,,,1.0,0,0.02,full-open,0.003235464892213283
0.2994791666666667,0.002890173410404624,0.012801746923992054,fixed_refine_all,,,,1.0,0,0.02,full-open,0.003235464892213283
0.3116319444444444,0.00554016620498615,0.016553188397993662,opensemcom_progressive,0.005156034450623227,0.2954110913472438,0.005156034450623227,1.0,0,0.02,full-open,
0.2960069444444444,0.014450867052023121,0.029326365948817334,dino_detector,,,,0.6,0,0.05,full-open,0.018280373043644955
0.3203125,0.016,0.030581982623098632,ensemble_detector,,,,0.6,0,0.05,full-open,0.07239222613889966
0.050347222222222224,0.0,0.044317313015739095,deepjscc_pca,,,,0.6,0,0.05,full-open,0.0059566125874983035
0.3203125,0.016,0.030581982623098632,witt_context_style,,,,0.6,0,0.05,full-open,0.06299978973437002
0.3203125,0.016,0.030581982623098632,fixed_refine_all,,,,0.6,0,0.05,full-open,0.06299978973437002
0.3272569444444444,0.025839793281653745,0.042693467333578934,opensemcom_progressive,0.013831566910956165,0.6064954098058899,0.2954110913472438,0.6,0,0.05,full-open,
0.2960069444444444,0.014450867052023121,0.029326365948817334,dino_detector,,,,0.8,0,0.05,full-open,0.018280373043644955
0.3203125,0.016,0.030581982623098632,ensemble_detector,,,,0.8,0,0.05,full-open,0.07239222613889966
0.050347222222222224,0.0,0.044317313015739095,deepjscc_pca,,,,0.8,0,0.05,full-open,0.0059566125874983035
0.3203125,0.016,0.030581982623098632,witt_context_style,,,,0.8,0,0.05,full-open,0.06299978973437002
0.3203125,0.016,0.030581982623098632,fixed_refine_all,,,,0.8,0,0.05,full-open,0.06299978973437002
0.3272569444444444,0.025839793281653745,0.042693467333578934,opensemcom_progressive,0.013831566910956165,0.6064954098058899,0.2954110913472438,0.8,0,0.05,full-open,
0.2960069444444444,0.014450867052023121,0.029326365948817334,dino_detector,,,,1.0,0,0.05,full-open,0.018280373043644955
0.3203125,0.016,0.030581982623098632,ensemble_detector,,,,1.0,0,0.05,full-open,0.07239222613889966
0.050347222222222224,0.0,0.044317313015739095,deepjscc_pca,,,,1.0,0,0.05,full-open,0.0059566125874983035
0.3203125,0.016,0.030581982623098632,witt_context_style,,,,1.0,0,0.05,full-open,0.06299978973437002
0.3203125,0.016,0.030581982623098632,fixed_refine_all,,,,1.0,0,0.05,full-open,0.06299978973437002
0.3272569444444444,0.025839793281653745,0.042693467333578934,opensemcom_progressive,0.013831566910956165,0.6064954098058899,0.2954110913472438,1.0,0,0.05,full-open,
0.3151041666666667,0.032,0.05055418399681381,dino_detector,,,,0.6,0,0.1,full-open,0.0910304466551358
0.3315972222222222,0.052109181141439205,0.07341659283219396,ensemble_detector,,,,0.6,0,0.1,full-open,0.5452396371336341
0.14149305555555555,0.057803468208092484,0.0942306628969869,deepjscc_pca,,,,0.6,0,0.1,full-open,0.100599022265667
0.3315972222222222,0.052109181141439205,0.07341659283219396,witt_context_style,,,,0.6,0,0.1,full-open,0.5452771322722626
0.3203125,0.016,0.030581982623098632,fixed_refine_all,,,,0.6,0,0.1,full-open,0.06299978973437002
0.3272569444444444,0.03826530612244898,0.05755737291065189,opensemcom_progressive,0.08058316242786077,0.6064954098058899,0.2954110913472438,0.6,0,0.1,full-open,
0.3151041666666667,0.032,0.05055418399681381,dino_detector,,,,0.8,0,0.1,full-open,0.0910304466551358
0.3315972222222222,0.052109181141439205,0.07341659283219396,ensemble_detector,,,,0.8,0,0.1,full-open,0.5452396371336341
0.14149305555555555,0.057803468208092484,0.0942306628969869,deepjscc_pca,,,,0.8,0,0.1,full-open,0.100599022265667
0.3315972222222222,0.052109181141439205,0.07341659283219396,witt_context_style,,,,0.8,0,0.1,full-open,0.5452771322722626
0.3315972222222222,0.052109181141439205,0.07341659283219396,fixed_refine_all,,,,0.8,0,0.1,full-open,0.5452771322722626
0.3272569444444444,0.03826530612244898,0.05755737291065189,opensemcom_progressive,0.08058316242786077,0.6064954098058899,0.2954110913472438,0.8,0,0.1,full-open,
0.3151041666666667,0.032,0.05055418399681381,dino_detector,,,,1.0,0,0.1,full-open,0.0910304466551358
0.3315972222222222,0.052109181141439205,0.07341659283219396,ensemble_detector,,,,1.0,0,0.1,full-open,0.5452396371336341
0.14149305555555555,0.057803468208092484,0.0942306628969869,deepjscc_pca,,,,1.0,0,0.1,full-open,0.100599022265667
0.3315972222222222,0.052109181141439205,0.07341659283219396,witt_context_style,,,,1.0,0,0.1,full-open,0.5452771322722626
0.3315972222222222,0.052109181141439205,0.07341659283219396,fixed_refine_all,,,,1.0,0,0.1,full-open,0.5452771322722626
0.3272569444444444,0.03826530612244898,0.05755737291065189,opensemcom_progressive,0.08058316242786077,0.6064954098058899,0.2954110913472438,1.0,0,0.1,full-open,
0.0,0.0,0.0,dino_detector,,,,0.6,0,0.01,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.6,0,0.01,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.6,0,0.01,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.6,0,0.01,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.6,0,0.01,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.6,0,0.01,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,0,0.01,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.8,0,0.01,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.8,0,0.01,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.8,0,0.01,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.8,0,0.01,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.8,0,0.01,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,0,0.01,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,1.0,0,0.01,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,1.0,0,0.01,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,1.0,0,0.01,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,1.0,0,0.01,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,1.0,0,0.01,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,0,0.02,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.6,0,0.02,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.6,0,0.02,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.6,0,0.02,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.6,0,0.02,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.6,0,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,0,0.02,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.8,0,0.02,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.8,0,0.02,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.8,0,0.02,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.8,0,0.02,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.8,0,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,0,0.02,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,1.0,0,0.02,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,1.0,0,0.02,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,1.0,0,0.02,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,1.0,0,0.02,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,1.0,0,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,0,0.05,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.6,0,0.05,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.6,0,0.05,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.6,0,0.05,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.6,0,0.05,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.6,0,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,0,0.05,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.8,0,0.05,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.8,0,0.05,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.8,0,0.05,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.8,0,0.05,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.8,0,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,0,0.05,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,1.0,0,0.05,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,1.0,0,0.05,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,1.0,0,0.05,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,1.0,0,0.05,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,1.0,0,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,0,0.1,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.6,0,0.1,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.6,0,0.1,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.6,0,0.1,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.6,0,0.1,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.6,0,0.1,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,0,0.1,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,0.8,0,0.1,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,0.8,0,0.1,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,0.8,0,0.1,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,0.8,0,0.1,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,0.8,0,0.1,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,0,0.1,deepsense-beam,0.001966460446461122
0.0,0.0,0.0,ensemble_detector,,,,1.0,0,0.1,deepsense-beam,0.000778421264174851
0.0,0.0,0.0,deepjscc_pca,,,,1.0,0,0.1,deepsense-beam,0.0708048139170582
0.0,0.0,0.0,witt_context_style,,,,1.0,0,0.1,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,fixed_refine_all,,,,1.0,0,0.1,deepsense-beam,0.0007461066513923263
0.0,0.0,0.0,opensemcom_progressive,0.0007471066513923263,0.0007471066513923263,0.0007471066513923263,1.0,0,0.1,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,1,0.01,full-open,-8.676611381741561e-07
0.2751736111111111,0.0,0.008413160765942965,ensemble_detector,,,,0.6,1,0.01,full-open,0.0010066628701831688
0.0,0.0,0.0,deepjscc_pca,,,,0.6,1,0.01,full-open,-9.982400158415885e-07
0.25,0.0,0.00925248099691217,witt_context_style,,,,0.6,1,0.01,full-open,0.0005951911615666533
0.25,0.0,0.00925248099691217,fixed_refine_all,,,,0.6,1,0.01,full-open,0.0005951911615666533
0.2925347222222222,0.0,0.00791781673622036,opensemcom_progressive,0.0015280892523844125,0.024027150957615886,0.0015280892523844125,0.6,1,0.01,full-open,
0.0,0.0,0.0,dino_detector,,,,0.8,1,0.01,full-open,-8.676611381741561e-07
0.2751736111111111,0.0,0.008413160765942965,ensemble_detector,,,,0.8,1,0.01,full-open,0.0010066628701831688
0.0,0.0,0.0,deepjscc_pca,,,,0.8,1,0.01,full-open,-9.982400158415885e-07
0.25,0.0,0.00925248099691217,witt_context_style,,,,0.8,1,0.01,full-open,0.0005951911615666533
0.25,0.0,0.00925248099691217,fixed_refine_all,,,,0.8,1,0.01,full-open,0.0005951911615666533
0.2925347222222222,0.0,0.00791781673622036,opensemcom_progressive,0.0015280892523844125,0.024027150957615886,0.0015280892523844125,0.8,1,0.01,full-open,
0.0,0.0,0.0,dino_detector,,,,1.0,1,0.01,full-open,-8.676611381741561e-07
0.2751736111111111,0.0,0.008413160765942965,ensemble_detector,,,,1.0,1,0.01,full-open,0.0010066628701831688
0.0,0.0,0.0,deepjscc_pca,,,,1.0,1,0.01,full-open,-9.982400158415885e-07
0.25,0.0,0.00925248099691217,witt_context_style,,,,1.0,1,0.01,full-open,0.0005951911615666533
0.25,0.0,0.00925248099691217,fixed_refine_all,,,,1.0,1,0.01,full-open,0.0005951911615666533
0.2925347222222222,0.0,0.00791781673622036,opensemcom_progressive,0.0015280892523844125,0.024027150957615886,0.0015280892523844125,1.0,1,0.01,full-open,
0.24913194444444445,0.003472222222222222,0.015354751588776264,dino_detector,,,,0.6,1,0.02,full-open,0.004128030774539735
0.3229166666666667,0.008,0.019797550139489566,ensemble_detector,,,,0.6,1,0.02,full-open,0.006809313873329421
0.0,0.0,0.0,deepjscc_pca,,,,0.6,1,0.02,full-open,-9.982400158415885e-07
0.3229166666666667,0.008,0.019797550139489566,witt_context_style,,,,0.6,1,0.02,full-open,0.006965827712671929
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,0.6,1,0.02,full-open,0.006965827712671929
0.3246527777777778,0.007957559681697613,0.01969341128066683,opensemcom_progressive,0.0032666874646370757,0.5155737999876451,0.024027150957615886,0.6,1,0.02,full-open,
0.24913194444444445,0.003472222222222222,0.015354751588776264,dino_detector,,,,0.8,1,0.02,full-open,0.004128030774539735
0.3229166666666667,0.008,0.019797550139489566,ensemble_detector,,,,0.8,1,0.02,full-open,0.006809313873329421
0.0,0.0,0.0,deepjscc_pca,,,,0.8,1,0.02,full-open,-9.982400158415885e-07
0.3229166666666667,0.008,0.019797550139489566,witt_context_style,,,,0.8,1,0.02,full-open,0.006965827712671929
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,0.8,1,0.02,full-open,0.006965827712671929
0.3255208333333333,0.007936507936507936,0.019641751610374326,opensemcom_progressive,0.0032666874646370757,0.6482857905960144,0.024027150957615886,0.8,1,0.02,full-open,
0.24913194444444445,0.003472222222222222,0.015354751588776264,dino_detector,,,,1.0,1,0.02,full-open,0.004128030774539735
0.3229166666666667,0.008,0.019797550139489566,ensemble_detector,,,,1.0,1,0.02,full-open,0.006809313873329421
0.0,0.0,0.0,deepjscc_pca,,,,1.0,1,0.02,full-open,-9.982400158415885e-07
0.3229166666666667,0.008,0.019797550139489566,witt_context_style,,,,1.0,1,0.02,full-open,0.006965827712671929
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,1.0,1,0.02,full-open,0.006965827712671929
0.3255208333333333,0.007936507936507936,0.019641751610374326,opensemcom_progressive,0.0032666874646370757,0.6482857905960144,0.024027150957615886,1.0,1,0.02,full-open,
0.3203125,0.016,0.030581982623098632,dino_detector,,,,0.6,1,0.05,full-open,0.03062085943909246
0.3229166666666667,0.008,0.019797550139489566,ensemble_detector,,,,0.6,1,0.05,full-open,0.006809313873329421
0.07465277777777778,0.011494252873563218,0.04970886891434523,deepjscc_pca,,,,0.6,1,0.05,full-open,0.03081646189643214
0.3229166666666667,0.008,0.019797550139489566,witt_context_style,,,,0.6,1,0.05,full-open,0.006965827712671929
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,0.6,1,0.05,full-open,0.006965827712671929
0.3263888888888889,0.023376623376623377,0.039695422531812255,opensemcom_progressive,0.0032666874646370757,0.5155737999876451,0.20627146588060502,0.6,1,0.05,full-open,
0.3203125,0.016,0.030581982623098632,dino_detector,,,,0.8,1,0.05,full-open,0.03062085943909246
0.3229166666666667,0.008,0.019797550139489566,ensemble_detector,,,,0.8,1,0.05,full-open,0.006809313873329421
0.07465277777777778,0.011494252873563218,0.04970886891434523,deepjscc_pca,,,,0.8,1,0.05,full-open,0.03081646189643214
0.3229166666666667,0.008,0.019797550139489566,witt_context_style,,,,0.8,1,0.05,full-open,0.006965827712671929
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,0.8,1,0.05,full-open,0.006965827712671929
0.3272569444444444,0.028350515463917526,0.04574600060961068,opensemcom_progressive,0.0032666874646370757,0.6482857905960144,0.20627146588060502,0.8,1,0.05,full-open,
0.3203125,0.016,0.030581982623098632,dino_detector,,,,1.0,1,0.05,full-open,0.03062085943909246
0.3229166666666667,0.008,0.019797550139489566,ensemble_detector,,,,1.0,1,0.05,full-open,0.006809313873329421
0.07465277777777778,0.011494252873563218,0.04970886891434523,deepjscc_pca,,,,1.0,1,0.05,full-open,0.03081646189643214
0.3229166666666667,0.008,0.019797550139489566,witt_context_style,,,,1.0,1,0.05,full-open,0.006965827712671929
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,1.0,1,0.05,full-open,0.006965827712671929
0.3272569444444444,0.028350515463917526,0.04574600060961068,opensemcom_progressive,0.0032666874646370757,0.6482857905960144,0.20627146588060502,1.0,1,0.05,full-open,
0.3237847222222222,0.07444168734491315,0.0988210013580913,dino_detector,,,,0.6,1,0.1,full-open,0.14750933100613253
0.3307291666666667,0.05459057071960298,0.07627533220503986,ensemble_detector,,,,0.6,1,0.1,full-open,0.48477264331720543
0.1189236111111111,0.04861111111111111,0.0871607411078183,deepjscc_pca,,,,0.6,1,0.1,full-open,0.08018545884592171
0.3307291666666667,0.05459057071960298,0.07627533220503986,witt_context_style,,,,0.6,1,0.1,full-open,0.5015409084275619
0.3229166666666667,0.008,0.019797550139489566,fixed_refine_all,,,,0.6,1,0.1,full-open,0.006965827712671929
0.3272569444444444,0.05513784461152882,0.07702957225875705,opensemcom_progressive,0.0032666874646370757,0.5155737999876451,0.6362473361354021,0.6,1,0.1,full-open,
0.3237847222222222,0.07444168734491315,0.0988210013580913,dino_detector,,,,0.8,1,0.1,full-open,0.14750933100613253
0.3307291666666667,0.05459057071960298,0.07627533220503986,ensemble_detector,,,,0.8,1,0.1,full-open,0.48477264331720543
0.1189236111111111,0.04861111111111111,0.0871607411078183,deepjscc_pca,,,,0.8,1,0.1,full-open,0.08018545884592171
