cal_goodput,cal_goodput_per_resource,cal_openout,cal_openout_upper,cal_refine_rate,cal_resource_per_sample,method,q1,q2,qr,resource_budget,route,seed,target_openout,task,threshold
0.8671875,0.8987854251012146,0.05128205128205128,0.09593359037252214,0.046875,0.96484375,opensemcom_progressive,0.2524550684601877,0.3431274152024202,0.3431274152024202,1.0,ensemble_channel_fusion_core,0,0.1,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,1,0.01,full-open,-8.676611381741561e-07
0.2751736111111111,,0.0,0.008413160765942965,,,ensemble_detector,,,,0.6,,1,0.01,full-open,0.0010066628701831688
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,1,0.01,full-open,-9.982400158415885e-07
0.25,,0.0,0.00925248099691217,,,witt_context_style,,,,0.6,,1,0.01,full-open,0.0005951911615666533
0.25,,0.0,0.00925248099691217,,,fixed_refine_all,,,,0.6,,1,0.01,full-open,0.0005951911615666533
0.3003472222222222,0.7771787960467205,0.0,0.007713450587571294,0.024305555555555556,0.38645833333333335,opensemcom_progressive,0.0009112696160284555,0.0016645922416631267,0.0016645922416631267,0.6,dino_channel_fusion_core,1,0.01,full-open,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,1,0.01,full-open,-8.676611381741561e-07
0.2751736111111111,,0.0,0.008413160765942965,,,ensemble_detector,,,,0.8,,1,0.01,full-open,0.0010066628701831688
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,1,0.01,full-open,-9.982400158415885e-07
0.25,,0.0,0.00925248099691217,,,witt_context_style,,,,0.8,,1,0.01,full-open,0.0005951911615666533
0.25,,0.0,0.00925248099691217,,,fixed_refine_all,,,,0.8,,1,0.01,full-open,0.0005951911615666533
0.3003472222222222,0.7771787960467205,0.0,0.007713450587571294,0.024305555555555556,0.38645833333333335,opensemcom_progressive,0.0009112696160284555,0.0016645922416631267,0.0016645922416631267,0.8,dino_channel_fusion_core,1,0.01,full-open,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,1,0.01,full-open,-8.676611381741561e-07
0.2751736111111111,,0.0,0.008413160765942965,,,ensemble_detector,,,,1.0,,1,0.01,full-open,0.0010066628701831688
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,1,0.01,full-open,-9.982400158415885e-07
0.25,,0.0,0.00925248099691217,,,witt_context_style,,,,1.0,,1,0.01,full-open,0.0005951911615666533
0.25,,0.0,0.00925248099691217,,,fixed_refine_all,,,,1.0,,1,0.01,full-open,0.0005951911615666533
0.3003472222222222,0.7771787960467205,0.0,0.007713450587571294,0.024305555555555556,0.38645833333333335,opensemcom_progressive,0.0009112696160284555,0.0016645922416631267,0.0016645922416631267,1.0,dino_channel_fusion_core,1,0.01,full-open,
0.24913194444444445,,0.003472222222222222,0.015354751588776264,,,dino_detector,,,,0.6,,1,0.02,full-open,0.004128030774539735
0.3229166666666667,,0.008,0.019797550139489566,,,ensemble_detector,,,,0.6,,1,0.02,full-open,0.006809313873329421
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,1,0.02,full-open,-9.982400158415885e-07
0.3229166666666667,,0.008,0.019797550139489566,,,witt_context_style,,,,0.6,,1,0.02,full-open,0.006965827712671929
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,0.6,,1,0.02,full-open,0.006965827712671929
0.3246527777777778,0.5863907180934461,0.007957559681697613,0.01969341128066683,0.1597222222222222,0.5536458333333334,opensemcom_progressive,0.0032666874646370757,0.5155737999876451,0.024027150957615886,0.6,dino_core,1,0.02,full-open,
0.24913194444444445,,0.003472222222222222,0.015354751588776264,,,dino_detector,,,,0.8,,1,0.02,full-open,0.004128030774539735
0.3229166666666667,,0.008,0.019797550139489566,,,ensemble_detector,,,,0.8,,1,0.02,full-open,0.006809313873329421
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,1,0.02,full-open,-9.982400158415885e-07
0.3229166666666667,,0.008,0.019797550139489566,,,witt_context_style,,,,0.8,,1,0.02,full-open,0.006965827712671929
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,0.8,,1,0.02,full-open,0.006965827712671929
0.3255208333333333,0.5018065034122842,0.007936507936507936,0.019641751610374326,0.2230902777777778,0.6486979166666668,opensemcom_progressive,0.0032666874646370757,0.6482857905960144,0.024027150957615886,0.8,dino_core,1,0.02,full-open,
0.24913194444444445,,0.003472222222222222,0.015354751588776264,,,dino_detector,,,,1.0,,1,0.02,full-open,0.004128030774539735
0.3229166666666667,,0.008,0.019797550139489566,,,ensemble_detector,,,,1.0,,1,0.02,full-open,0.006809313873329421
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,1,0.02,full-open,-9.982400158415885e-07
0.3229166666666667,,0.008,0.019797550139489566,,,witt_context_style,,,,1.0,,1,0.02,full-open,0.006965827712671929
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,1.0,,1,0.02,full-open,0.006965827712671929
0.3255208333333333,0.5018065034122842,0.007936507936507936,0.019641751610374326,0.2230902777777778,0.6486979166666668,opensemcom_progressive,0.0032666874646370757,0.6482857905960144,0.024027150957615886,1.0,dino_core,1,0.02,full-open,
0.3203125,,0.016,0.030581982623098632,,,dino_detector,,,,0.6,,1,0.05,full-open,0.03062085943909246
0.3229166666666667,,0.008,0.019797550139489566,,,ensemble_detector,,,,0.6,,1,0.05,full-open,0.006809313873329421
0.07465277777777778,,0.011494252873563218,0.04970886891434523,,,deepjscc_pca,,,,0.6,,1,0.05,full-open,0.03081646189643214
0.3229166666666667,,0.008,0.019797550139489566,,,witt_context_style,,,,0.6,,1,0.05,full-open,0.006965827712671929
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,0.6,,1,0.05,full-open,0.006965827712671929
0.3289930555555556,0.7405236420476748,0.028205128205128206,0.04551400327654993,0.034722222222222224,0.44427083333333334,opensemcom_progressive,0.007245183824864571,0.1581803869997576,0.1581803869997576,0.6,dino_channel_fusion_core,1,0.05,full-open,
0.3203125,,0.016,0.030581982623098632,,,dino_detector,,,,0.8,,1,0.05,full-open,0.03062085943909246
0.3229166666666667,,0.008,0.019797550139489566,,,ensemble_detector,,,,0.8,,1,0.05,full-open,0.006809313873329421
0.07465277777777778,,0.011494252873563218,0.04970886891434523,,,deepjscc_pca,,,,0.8,,1,0.05,full-open,0.03081646189643214
0.3229166666666667,,0.008,0.019797550139489566,,,witt_context_style,,,,0.8,,1,0.05,full-open,0.006965827712671929
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,0.8,,1,0.05,full-open,0.006965827712671929
0.3289930555555556,0.7405236420476748,0.028205128205128206,0.04551400327654993,0.034722222222222224,0.44427083333333334,opensemcom_progressive,0.007245183824864571,0.1581803869997576,0.1581803869997576,0.8,dino_channel_fusion_core,1,0.05,full-open,
0.3203125,,0.016,0.030581982623098632,,,dino_detector,,,,1.0,,1,0.05,full-open,0.03062085943909246
0.3229166666666667,,0.008,0.019797550139489566,,,ensemble_detector,,,,1.0,,1,0.05,full-open,0.006809313873329421
0.07465277777777778,,0.011494252873563218,0.04970886891434523,,,deepjscc_pca,,,,1.0,,1,0.05,full-open,0.03081646189643214
0.3229166666666667,,0.008,0.019797550139489566,,,witt_context_style,,,,1.0,,1,0.05,full-open,0.006965827712671929
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,1.0,,1,0.05,full-open,0.006965827712671929
0.3289930555555556,0.7405236420476748,0.028205128205128206,0.04551400327654993,0.034722222222222224,0.44427083333333334,opensemcom_progressive,0.007245183824864571,0.1581803869997576,0.1581803869997576,1.0,dino_channel_fusion_core,1,0.05,full-open,
0.3237847222222222,,0.07444168734491315,0.0988210013580913,,,dino_detector,,,,0.6,,1,0.1,full-open,0.14750933100613253
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,ensemble_detector,,,,0.6,,1,0.1,full-open,0.48477264331720543
0.1189236111111111,,0.04861111111111111,0.0871607411078183,,,deepjscc_pca,,,,0.6,,1,0.1,full-open,0.08018545884592171
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,witt_context_style,,,,0.6,,1,0.1,full-open,0.5015409084275619
0.3229166666666667,,0.008,0.019797550139489566,,,fixed_refine_all,,,,0.6,,1,0.1,full-open,0.006965827712671929
0.3307291666666667,0.7942464040025016,0.05925925925925926,0.08156358135419489,0.0,0.41640625,opensemcom_progressive,0.4889515901643928,0.4889515901643928,4.253295635322096e-07,0.6,ensemble_core,1,0.1,full-open,
0.3237847222222222,,0.07444168734491315,0.0988210013580913,,,dino_detector,,,,0.8,,1,0.1,full-open,0.14750933100613253
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,ensemble_detector,,,,0.8,,1,0.1,full-open,0.48477264331720543
0.1189236111111111,,0.04861111111111111,0.0871607411078183,,,deepjscc_pca,,,,0.8,,1,0.1,full-open,0.08018545884592171
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,witt_context_style,,,,0.8,,1,0.1,full-open,0.5015409084275619
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,fixed_refine_all,,,,0.8,,1,0.1,full-open,0.5015409084275619
0.3307291666666667,0.7942464040025016,0.05925925925925926,0.08156358135419489,0.0,0.41640625,opensemcom_progressive,0.4889515901643928,0.4889515901643928,4.253295635322096e-07,0.8,ensemble_core,1,0.1,full-open,
0.3237847222222222,,0.07444168734491315,0.0988210013580913,,,dino_detector,,,,1.0,,1,0.1,full-open,0.14750933100613253
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,ensemble_detector,,,,1.0,,1,0.1,full-open,0.48477264331720543
0.1189236111111111,,0.04861111111111111,0.0871607411078183,,,deepjscc_pca,,,,1.0,,1,0.1,full-open,0.08018545884592171
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,witt_context_style,,,,1.0,,1,0.1,full-open,0.5015409084275619
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,fixed_refine_all,,,,1.0,,1,0.1,full-open,0.5015409084275619
0.3307291666666667,0.7942464040025016,0.05925925925925926,0.08156358135419489,0.0,0.41640625,opensemcom_progressive,0.4889515901643928,0.4889515901643928,4.253295635322096e-07,1.0,ensemble_core,1,0.1,full-open,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,1,0.01,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,0.6,,1,0.01,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,1,0.01,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,1,0.01,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,1,0.01,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,0.6,dino_core,1,0.01,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,1,0.01,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,0.8,,1,0.01,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,1,0.01,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,0.8,,1,0.01,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.8,,1,0.01,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,0.8,dino_core,1,0.01,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,1,0.01,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,1.0,,1,0.01,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,1,0.01,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,1.0,,1,0.01,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,1.0,,1,0.01,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,1.0,dino_core,1,0.01,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,1,0.02,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,0.6,,1,0.02,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,1,0.02,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,0.6,dino_core,1,0.02,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,1,0.02,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,0.8,,1,0.02,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,1,0.02,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,0.8,,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.8,,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,0.8,dino_core,1,0.02,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,1,0.02,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,1.0,,1,0.02,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,1,0.02,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,1.0,,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,1.0,,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,1.0,dino_core,1,0.02,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,1,0.05,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,0.6,,1,0.05,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,1,0.05,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,0.6,dino_core,1,0.05,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,1,0.05,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,0.8,,1,0.05,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,1,0.05,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,0.8,,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.8,,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,2.6243257833513667e-07,2.6243257833513667e-07,2.6243257833513667e-07,0.8,dino_core,1,0.05,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,1,0.05,deepsense-beam,7.486458441758771e-06
0.0,,0.0,0.0,,,ensemble_detector,,,,1.0,,1,0.05,deepsense-beam,-7.755305778390777e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,1,0.05,deepsense-beam,0.0008003008710476832
0.0,,0.0,0.0,,,witt_context_style,,,,1.0,,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,1.0,,1,0.05,deepsense-beam,-7.375674216648633e-07
0.671875,0.7066557107641742,0.011494252873563218,0.04970886891434523,0.2109375,0.95078125,opensemcom_progressive,0.019097826767801696,0.10752776743113157,0.006630186004159322,1.0,dino_core,1,0.05,deepsense-beam,
0.5390625,,0.014285714285714285,0.061309894395961566,,,dino_detector,,,,0.6,,1,0.1,deepsense-beam,0.013753878510019343
0.4453125,,0.017241379310344827,0.07340151652374836,,,ensemble_detector,,,,0.6,,1,0.1,deepsense-beam,0.0030109357437126446
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,1,0.1,deepsense-beam,0.0008003008710476832
0.3671875,,0.020833333333333332,0.08783691363232457,,,witt_context_style,,,,0.6,,1,0.1,deepsense-beam,0.0016509499902233327
0.3203125,,0.023809523809523808,0.0995873347302435,,,fixed_refine_all,,,,0.6,,1,0.1,deepsense-beam,0.0012559411558709542
0.546875,0.9126466753585397,0.014084507042253521,0.0604796311232918,0.0,0.59921875,opensemcom_progressive,0.004234852157450675,0.004234852157450675,2.6243257833513667e-07,0.6,dino_channel_fusion_core,1,0.1,deepsense-beam,
0.734375,,0.050505050505050504,0.09993964387389284,,,dino_detector,,,,0.8,,1,0.1,deepsense-beam,0.07743714982897827
0.6015625,,0.0375,0.08996418353815093,,,ensemble_detector,,,,0.8,,1,0.1,deepsense-beam,0.013076711544904016
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,1,0.1,deepsense-beam,0.0008003008710476832
0.515625,,0.014925373134328358,0.06394331897860511,,,witt_context_style,,,,0.8,,1,0.1,deepsense-beam,0.0056758614927944415
0.4453125,,0.017241379310344827,0.07340151652374836,,,fixed_refine_all,,,,0.8,,1,0.1,deepsense-beam,0.0023870735717768043
0.75,0.9421000981354268,0.030303030303030304,0.07324713331898364,0.0,0.79609375,opensemcom_progressive,0.0811190550637437,0.0811190550637437,2.2446942216092225e-07,0.8,ensemble_core,1,0.1,deepsense-beam,
0.78125,,0.047619047619047616,0.09441860339226411,,,dino_detector,,,,1.0,,1,0.1,deepsense-beam,0.1456678937437128
0.765625,,0.0392156862745098,0.08434234289318732,,,ensemble_detector,,,,1.0,,1,0.1,deepsense-beam,0.12942602514375154
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,1,0.1,deepsense-beam,0.0008003008710476832
0.6484375,,0.03488372093023256,0.08391639627068524,,,witt_context_style,,,,1.0,,1,0.1,deepsense-beam,0.028497167927809274
0.5703125,,0.013513513513513514,0.05811848521750612,,,fixed_refine_all,,,,1.0,,1,0.1,deepsense-beam,0.007244376861186086
