cal_goodput,cal_goodput_per_resource,cal_openout,cal_openout_upper,cal_refine_rate,cal_resource_per_sample,method,q1,q2,qr,resource_budget,route,seed,target_openout,task,threshold
0.8046875,0.9363636363636364,0.046296296296296294,0.09188060445491336,0.0,0.859375,opensemcom_progressive,0.11964139944133441,0.11964139944133441,2.6243257833513667e-07,1.0,dino_channel_fusion_core,1,0.1,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,2,0.01,full-open,-9.555199677296006e-07
0.0,,0.0,0.0,,,ensemble_detector,,,,0.6,,2,0.01,full-open,-6.544865506171454e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.01,full-open,-9.998656400324037e-07
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,2,0.01,full-open,-6.077960903265755e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,2,0.01,full-open,-6.077960903265755e-07
0.3168402777777778,0.6430584918957012,0.0,0.007314865582273743,0.1675347222222222,0.49270833333333336,opensemcom_progressive,0.0004905435080523751,0.0752883858386163,0.0752883858386163,0.6,dino_core,2,0.01,full-open,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,2,0.01,full-open,-9.555199677296006e-07
0.0,,0.0,0.0,,,ensemble_detector,,,,0.8,,2,0.01,full-open,-6.544865506171454e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.01,full-open,-9.998656400324037e-07
0.0,,0.0,0.0,,,witt_context_style,,,,0.8,,2,0.01,full-open,-6.077960903265755e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.8,,2,0.01,full-open,-6.077960903265755e-07
0.3168402777777778,0.6430584918957012,0.0,0.007314865582273743,0.1675347222222222,0.49270833333333336,opensemcom_progressive,0.0004905435080523751,0.0752883858386163,0.0752883858386163,0.8,dino_core,2,0.01,full-open,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,2,0.01,full-open,-9.555199677296006e-07
0.0,,0.0,0.0,,,ensemble_detector,,,,1.0,,2,0.01,full-open,-6.544865506171454e-07
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.01,full-open,-9.998656400324037e-07
0.0,,0.0,0.0,,,witt_context_style,,,,1.0,,2,0.01,full-open,-6.077960903265755e-07
0.0,,0.0,0.0,,,fixed_refine_all,,,,1.0,,2,0.01,full-open,-6.077960903265755e-07
0.3168402777777778,0.6430584918957012,0.0,0.007314865582273743,0.1675347222222222,0.49270833333333336,opensemcom_progressive,0.0004905435080523751,0.0752883858386163,0.0752883858386163,1.0,dino_core,2,0.01,full-open,
0.1996527777777778,,0.004329004329004329,0.019097652162253856,,,dino_detector,,,,0.6,,2,0.02,full-open,0.001826744503042202
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,ensemble_detector,,,,0.6,,2,0.02,full-open,0.05729339325142557
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.02,full-open,-9.998656400324037e-07
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,witt_context_style,,,,0.6,,2,0.02,full-open,0.06857612328797087
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,0.6,,2,0.02,full-open,0.06857612328797087
0.3246527777777778,0.7148318042813455,0.007957559681697613,0.01969341128066683,0.04079861111111111,0.4541666666666667,opensemcom_progressive,0.03920711498481532,0.2657799749720319,0.002590324470320811,0.6,dino_channel_fusion_core,2,0.02,full-open,
0.1996527777777778,,0.004329004329004329,0.019097652162253856,,,dino_detector,,,,0.8,,2,0.02,full-open,0.001826744503042202
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,ensemble_detector,,,,0.8,,2,0.02,full-open,0.05729339325142557
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.02,full-open,-9.998656400324037e-07
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,witt_context_style,,,,0.8,,2,0.02,full-open,0.06857612328797087
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,0.8,,2,0.02,full-open,0.06857612328797087
0.3246527777777778,0.7148318042813455,0.007957559681697613,0.01969341128066683,0.04079861111111111,0.4541666666666667,opensemcom_progressive,0.03920711498481532,0.2657799749720319,0.002590324470320811,0.8,dino_channel_fusion_core,2,0.02,full-open,
0.1996527777777778,,0.004329004329004329,0.019097652162253856,,,dino_detector,,,,1.0,,2,0.02,full-open,0.001826744503042202
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,ensemble_detector,,,,1.0,,2,0.02,full-open,0.05729339325142557
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.02,full-open,-9.998656400324037e-07
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,witt_context_style,,,,1.0,,2,0.02,full-open,0.06857612328797087
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,1.0,,2,0.02,full-open,0.06857612328797087
0.3246527777777778,0.7148318042813455,0.007957559681697613,0.01969341128066683,0.04079861111111111,0.4541666666666667,opensemcom_progressive,0.03920711498481532,0.2657799749720319,0.002590324470320811,1.0,dino_channel_fusion_core,2,0.02,full-open,
0.3177083333333333,,0.024,0.04074246858381101,,,dino_detector,,,,0.6,,2,0.05,full-open,0.08259521449666211
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,ensemble_detector,,,,0.6,,2,0.05,full-open,0.05729339325142557
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.05,full-open,-9.998656400324037e-07
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,witt_context_style,,,,0.6,,2,0.05,full-open,0.06857612328797087
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,0.6,,2,0.05,full-open,0.06857612328797087
0.3289930555555556,0.6549161914636255,0.020671834625323,0.03625489638857889,0.07291666666666667,0.50234375,opensemcom_progressive,0.03920711498481532,0.563901201061901,0.2657799749720319,0.6,dino_channel_fusion_core,2,0.05,full-open,
0.3177083333333333,,0.024,0.04074246858381101,,,dino_detector,,,,0.8,,2,0.05,full-open,0.08259521449666211
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,ensemble_detector,,,,0.8,,2,0.05,full-open,0.05729339325142557
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.05,full-open,-9.998656400324037e-07
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,witt_context_style,,,,0.8,,2,0.05,full-open,0.06857612328797087
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,0.8,,2,0.05,full-open,0.06857612328797087
0.3289930555555556,0.6549161914636255,0.020671834625323,0.03625489638857889,0.07291666666666667,0.50234375,opensemcom_progressive,0.03920711498481532,0.563901201061901,0.2657799749720319,0.8,dino_channel_fusion_core,2,0.05,full-open,
0.3177083333333333,,0.024,0.04074246858381101,,,dino_detector,,,,1.0,,2,0.05,full-open,0.08259521449666211
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,ensemble_detector,,,,1.0,,2,0.05,full-open,0.05729339325142557
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.05,full-open,-9.998656400324037e-07
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,witt_context_style,,,,1.0,,2,0.05,full-open,0.06857612328797087
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,1.0,,2,0.05,full-open,0.06857612328797087
0.3289930555555556,0.6549161914636255,0.020671834625323,0.03625489638857889,0.07291666666666667,0.50234375,opensemcom_progressive,0.03920711498481532,0.563901201061901,0.2657799749720319,1.0,dino_channel_fusion_core,2,0.05,full-open,
0.3177083333333333,,0.024,0.04074246858381101,,,dino_detector,,,,0.6,,2,0.1,full-open,0.08259521449666211
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,ensemble_detector,,,,0.6,,2,0.1,full-open,0.5524767021708488
0.1189236111111111,,0.05517241379310345,0.09513141004638177,,,deepjscc_pca,,,,0.6,,2,0.1,full-open,0.07827953221741668
0.3315972222222222,,0.052109181141439205,0.07341659283219396,,,witt_context_style,,,,0.6,,2,0.1,full-open,0.5484339716212505
0.3237847222222222,,0.005333333333333333,0.015940153999546097,,,fixed_refine_all,,,,0.6,,2,0.1,full-open,0.06857612328797087
0.3324652777777778,0.798415676464457,0.05432098765432099,0.07590372302701569,0.0,0.41640625,opensemcom_progressive,0.5480694973449047,0.5480694973449047,3.455134493828546e-07,0.6,ensemble_channel_fusion_core,2,0.1,full-open,
0.3177083333333333,,0.024,0.04074246858381101,,,dino_detector,,,,0.8,,2,0.1,full-open,0.08259521449666211
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,ensemble_detector,,,,0.8,,2,0.1,full-open,0.5524767021708488
0.1189236111111111,,0.05517241379310345,0.09513141004638177,,,deepjscc_pca,,,,0.8,,2,0.1,full-open,0.07827953221741668
0.3315972222222222,,0.052109181141439205,0.07341659283219396,,,witt_context_style,,,,0.8,,2,0.1,full-open,0.5484339716212505
0.3315972222222222,,0.052109181141439205,0.07341659283219396,,,fixed_refine_all,,,,0.8,,2,0.1,full-open,0.5484339716212505
0.3324652777777778,0.798415676464457,0.05432098765432099,0.07590372302701569,0.0,0.41640625,opensemcom_progressive,0.5480694973449047,0.5480694973449047,3.455134493828546e-07,0.8,ensemble_channel_fusion_core,2,0.1,full-open,
0.3177083333333333,,0.024,0.04074246858381101,,,dino_detector,,,,1.0,,2,0.1,full-open,0.08259521449666211
0.3307291666666667,,0.05459057071960298,0.07627533220503986,,,ensemble_detector,,,,1.0,,2,0.1,full-open,0.5524767021708488
0.1189236111111111,,0.05517241379310345,0.09513141004638177,,,deepjscc_pca,,,,1.0,,2,0.1,full-open,0.07827953221741668
0.3315972222222222,,0.052109181141439205,0.07341659283219396,,,witt_context_style,,,,1.0,,2,0.1,full-open,0.5484339716212505
0.3315972222222222,,0.052109181141439205,0.07341659283219396,,,fixed_refine_all,,,,1.0,,2,0.1,full-open,0.5484339716212505
0.3324652777777778,0.798415676464457,0.05432098765432099,0.07590372302701569,0.0,0.41640625,opensemcom_progressive,0.5480694973449047,0.5480694973449047,3.455134493828546e-07,1.0,ensemble_channel_fusion_core,2,0.1,full-open,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,2,0.01,deepsense-beam,2.2436617103467227e-05
0.0,,0.0,0.0,,,ensemble_detector,,,,0.6,,2,0.01,deepsense-beam,1.5056888199944552e-05
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.01,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.6,dino_core,2,0.01,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,2,0.01,deepsense-beam,2.2436617103467227e-05
0.0,,0.0,0.0,,,ensemble_detector,,,,0.8,,2,0.01,deepsense-beam,1.5056888199944552e-05
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.01,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,0.8,,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.8,,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.8,dino_core,2,0.01,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,2,0.01,deepsense-beam,2.2436617103467227e-05
0.0,,0.0,0.0,,,ensemble_detector,,,,1.0,,2,0.01,deepsense-beam,1.5056888199944552e-05
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.01,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,1.0,,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,1.0,,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,1.0,dino_core,2,0.01,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,2,0.02,deepsense-beam,2.2436617103467227e-05
0.0,,0.0,0.0,,,ensemble_detector,,,,0.6,,2,0.02,deepsense-beam,1.5056888199944552e-05
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.02,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.6,dino_core,2,0.02,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,2,0.02,deepsense-beam,2.2436617103467227e-05
0.0,,0.0,0.0,,,ensemble_detector,,,,0.8,,2,0.02,deepsense-beam,1.5056888199944552e-05
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.02,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,0.8,,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.8,,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.8,dino_core,2,0.02,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,2,0.02,deepsense-beam,2.2436617103467227e-05
0.0,,0.0,0.0,,,ensemble_detector,,,,1.0,,2,0.02,deepsense-beam,1.5056888199944552e-05
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.02,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,1.0,,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,1.0,,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,0.0,0.0,0.1,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,1.0,dino_core,2,0.02,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.6,,2,0.05,deepsense-beam,2.2436617103467227e-05
0.453125,,0.0,0.044317313015739095,,,ensemble_detector,,,,0.6,,2,0.05,deepsense-beam,0.0021466978087526065
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.05,deepsense-beam,0.0004556497662304436
0.0,,0.0,0.0,,,witt_context_style,,,,0.6,,2,0.05,deepsense-beam,1.1182971477869841e-05
0.0,,0.0,0.0,,,fixed_refine_all,,,,0.6,,2,0.05,deepsense-beam,1.1182971477869841e-05
0.5390625,0.9212283044058744,0.0,0.03751729679060839,0.0,0.58515625,opensemcom_progressive,0.002007950857099927,0.002007950857099927,1.2182971477869842e-05,0.6,dino_channel_fusion_core,2,0.05,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,0.8,,2,0.05,deepsense-beam,2.2436617103467227e-05
0.4765625,,0.0,0.04222981460081394,,,ensemble_detector,,,,0.8,,2,0.05,deepsense-beam,0.0024136717962362246
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.05,deepsense-beam,0.0004556497662304436
0.4765625,,0.0,0.04222981460081394,,,witt_context_style,,,,0.8,,2,0.05,deepsense-beam,0.002140599446059954
0.453125,,0.0,0.044317313015739095,,,fixed_refine_all,,,,0.8,,2,0.05,deepsense-beam,0.0017908099343906135
0.671875,0.8464566929133859,0.011494252873563218,0.04970886891434523,0.125,0.79375,opensemcom_progressive,0.00220514517760427,0.007413770507465306,0.16820571128805256,0.8,dino_channel_fusion_core,2,0.05,deepsense-beam,
0.0,,0.0,0.0,,,dino_detector,,,,1.0,,2,0.05,deepsense-beam,2.2436617103467227e-05
0.4765625,,0.0,0.04222981460081394,,,ensemble_detector,,,,1.0,,2,0.05,deepsense-beam,0.0024136717962362246
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.05,deepsense-beam,0.0004556497662304436
0.4765625,,0.0,0.04222981460081394,,,witt_context_style,,,,1.0,,2,0.05,deepsense-beam,0.002140599446059954
0.4765625,,0.0,0.04222981460081394,,,fixed_refine_all,,,,1.0,,2,0.05,deepsense-beam,0.002140599446059954
0.671875,0.8464566929133859,0.011494252873563218,0.04970886891434523,0.125,0.79375,opensemcom_progressive,0.00220514517760427,0.007413770507465306,0.16820571128805256,1.0,dino_channel_fusion_core,2,0.05,deepsense-beam,
0.5390625,,0.014285714285714285,0.061309894395961566,,,dino_detector,,,,0.6,,2,0.1,deepsense-beam,0.008634249924078286
0.453125,,0.0,0.044317313015739095,,,ensemble_detector,,,,0.6,,2,0.1,deepsense-beam,0.0021466978087526065
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.6,,2,0.1,deepsense-beam,0.0004556497662304436
0.375,,0.0,0.053060193807013656,,,witt_context_style,,,,0.6,,2,0.1,deepsense-beam,0.0008767275835957627
0.328125,,0.0,0.060184024918549274,,,fixed_refine_all,,,,0.6,,2,0.1,deepsense-beam,0.0005124222684740693
0.546875,0.9126466753585397,0.014084507042253521,0.0604796311232918,0.0,0.59921875,opensemcom_progressive,0.009272660403075186,0.009272660403075186,1.2182971477869842e-05,0.6,dino_core,2,0.1,deepsense-beam,
0.7421875,,0.04040404040404041,0.08681252930680808,,,dino_detector,,,,0.8,,2,0.1,deepsense-beam,0.05395970236579284
0.609375,,0.025,0.0725676198866076,,,ensemble_detector,,,,0.8,,2,0.1,deepsense-beam,0.008297697223043979
0.0,,0.0,0.0,,,deepjscc_pca,,,,0.8,,2,0.1,deepsense-beam,0.0004556497662304436
0.515625,,0.014925373134328358,0.06394331897860511,,,witt_context_style,,,,0.8,,2,0.1,deepsense-beam,0.003368477346872547
0.453125,,0.0,0.044317313015739095,,,fixed_refine_all,,,,0.8,,2,0.1,deepsense-beam,0.0017908099343906135
0.734375,0.9306930693069307,0.04081632653061224,0.08766838486623801,0.0,0.7890625,opensemcom_progressive,0.05224432622184576,0.05224432622184576,1.2182971477869842e-05,0.8,dino_core,2,0.1,deepsense-beam,
0.875,,0.05084745762711865,0.09514573343191915,,,dino_detector,,,,1.0,,2,0.1,deepsense-beam,0.2913266319536517
0.7578125,,0.049019607843137254,0.09710073931450562,,,ensemble_detector,,,,1.0,,2,0.1,deepsense-beam,0.049628579156731446
0.0,,0.0,0.0,,,deepjscc_pca,,,,1.0,,2,0.1,deepsense-beam,0.0004556497662304436
0.65625,,0.023255813953488372,0.0676782087949877,,,witt_context_style,,,,1.0,,2,0.1,deepsense-beam,0.012228213168728136
0.5703125,,0.013513513513513514,0.05811848521750612,,,fixed_refine_all,,,,1.0,,2,0.1,deepsense-beam,0.006352356208883912
0.921875,0.9305993690851734,0.04838709677419355,0.09067748978018125,0.03125,0.9906250000000001,opensemcom_progressive,0.3195167618107582,0.3891682046968172,0.4845142341492028,1.0,dino_core,2,0.1,deepsense-beam,
